9.563721949598038563e+00,7.485040520256867502e+00,8.359754313730563879e+00,7.440848351575890973e+00,7.064556833291156579e+00,7.028088798358909983e+00,7.646693291281510874e+00,8.021269649492172249e+00,7.105729809496897253e+00,6.595445142179752196e+00,6.341292571345758411e+00,7.249693163036369015e+00,8.269219515586129887e+00,8.093652659261797666e+00,9.859217153235469766e+00,1.085309495793623391e+01,1.464142108398921671e+01,1.481217220863201511e+01,1.340220590123725586e+01,1.557153473966532253e+01,1.737879275173702709e+01,1.482091526854452646e+01,1.340647380604750083e+01,1.409759475131990136e+01,1.402244910019853563e+01,1.500733923214793286e+01,1.131407182025478342e+01,1.072898995599969751e+01,9.437931494825605228e+00,1.151651316242851486e+01,9.529385706497036423e+00,1.148029899377239360e+01,9.389333337434157656e+00,1.110830767232455329e+01,1.150343983984495644e+01,1.207228231019439058e+01,1.082685431411244714e+01,1.016987082428717315e+01,9.108579753783812905e+00,7.868751163216613165e+00,8.705333448055986523e+00,6.959846882359212117e+00,7.921310871406968879e+00,8.107688531076657767e+00,6.756195774109662544e+00,6.854386582233845004e+00
7.449337059249292459e+00,5.967826798362136920e+00,6.539359881134868324e+00,5.780214586149388545e+00,5.567646506356727976e+00,5.468810498152365973e+00,5.932227818414267162e+00,6.175072147970515068e+00,5.542279188541487933e+00,5.185552220519579869e+00,4.909942405824128997e+00,5.687832194145881815e+00,6.405745787966253602e+00,6.423996670298557810e+00,7.671997974570420986e+00,8.347985098158067885e+00,1.069511628569095407e+01,1.096349640908661804e+01,1.011876591503622969e+01,1.172658572378224306e+01,1.296629448174061139e+01,1.126573635902308013e+01,1.037703763959265579e+01,1.076890765924148141e+01,1.069257260552289601e+01,1.131407182025478342e+01,8.818217536703583548e+00,8.715025582849065700e+00,7.681248926664671295e+00,9.286169164775577300e+00,7.707807545803725624e+00,9.238226817025548598e+00,7.685722737285201944e+00,8.829871243399967540e+00,9.139476568850314564e+00,9.665262780343185867e+00,8.638335757596429687e+00,8.609652652106875692e+00,7.544067629851944901e+00,6.608007390577525619e+00,7.477215955434989070e+00,6.099606645691198814e+00,6.884296910884180498e+00,7.136180191159799513e+00,5.883645749096545252e+00,5.917873740262263205e+00
7.635117444402692577e+00,6.455088626330659274e+00,6.678879913703132054e+00,5.970728760189828677e+00,5.642036383448103543e+00,5.376756962970415721e+00,5.560923590226168223e+00,5.612567685440987830e+00,5.309371437424340812e+00,4.571927030176471618e+00,4.093737353474184104e+00,5.544102017840728536e+00,6.999124987386129426e+00,7.201101166496373551e+00,7.397212104491353024e+00,8.395368052948029458e+00,7.435952043718925708e+00,8.709771445212421526e+00,8.558519461311933085e+00,1.012778819165387034e+01,1.137769629051835985e+01,1.069260372966818728e+01,1.020328686645466298e+01,1.013165100783101380e+01,1.013744271497378158e+01,1.072898995599969751e+01,8.715025582849065700e+00,1.131973298693946717e+01,9.683064935043034893e+00,1.213632113802235502e+01,9.440705057220036167e+00,1.091967521252854212e+01,9.314862533284513191e+00,9.823290269801153940e+00,9.621896662302205527e+00,1.030283746155639513e+01,9.448866158200818433e+00,1.003798837597104132e+01,8.338596018216588135e+00,7.347895091878053897e+00,9.063457113501348417e+00,7.538510358118033494e+00,8.438143500379144513e+00,8.859449575775403929e+00,7.152486443173134312e+00,6.660141761744085009e+00
6.887549079103145289e+00,5.856814770671944004e+00,6.154604850651402614e+00,5.636222172767029193e+00,5.244185571646064581e+00,5.132824054199862651e+00,5.227557946495016594e+00,5.264413090281739649e+00,4.982747114039041136e+00,4.330854603853202534e+00,3.937672124230441550e+00,5.058971318500660175e+00,6.285056330473834052e+00,6.355851214288350981e+00,6.494920204862027369e+00,7.301007021301292532e+00,6.781194570720837866e+00,7.801959317644986847e+00,7.597679917025133456e+00,8.779606766813314422e+00,9.900750709786919401e+00,9.301380863372802565e+00,8.874320782204625502e+00,8.915232260260827601e+00,8.860756780538567412e+00,9.437931494825605228e+00,7.681248926664671295e+00,9.683064935043034893e+00,8.527545153781312948e+00,1.035551857232872131e+01,8.321311897760711673e+00,9.442924446589215037e+00,8.156467709367351659e+00,8.904014127474566109e+00,8.688517410381541239e+00,9.450615240279946150e+00,8.556733693420150999e+00,9.197364542902281670e+00,7.851249180892106772e+00,7.004528017791764150e+00,8.457364639522646499e+00,7.026189625588194154e+00,7.899294607155606052e+00,8.064183537497720877e+00,6.693046102708279932e+00,6.206911984050058173e+00
8.163656103679581832e+00,6.886458503409599530e+00,7.165949352816118001e+00,6.409618628074085223e+00,6.020768446263164542e+00,5.750156769816038960e+00,5.954162781624676271e+00,6.023115057819247831e+00,5.679627384233357112e+00,4.993631786214476342e+00,4.387242473912054130e+00,6.008614922808064307e+00,7.650981827485307640e+00,7.746635876785326502e+00,8.049307910469391203e+00,9.141643397577578156e+00,8.234937311430146067e+00,9.557772792192471556e+00,9.370583680549627204e+00,1.123417027999382967e+01,1.261176751811900409e+01,1.159786183922033587e+01,1.100682341808757592e+01,1.091381038927684344e+01,1.095165469191219110e+01,1.151651316242851486e+01,9.286169164775577300e+00,1.213632113802235502e+01,1.035551857232872131e+01,1.316472817177067611e+01,1.017752687255495481e+01,1.184740550576309204e+01,1.005075145073799625e+01,1.061945625328835874e+01,1.049606648509277207e+01,1.111646581082995588e+01,1.021160000547561886e+01,1.067079767441249949e+01,8.873470040462180464e+00,7.747578550229394345e+00,9.560536550077182838e+00,7.838375096818901433e+00,8.848231904055657182e+00,9.282763318911683825e+00,7.463272058023944666e+00,6.954236782005333239e+00
6.942492383272002243e+00,5.903464187333089086e+00,6.259240208264226446e+00,5.755529143022474869e+00,5.341462144227430819e+00,5.275955478116636677e+00,5.414817394226723479e+00,5.489114485153140599e+00,5.136712857170690150e+00,4.663488697499363234e+00,4.142664936338217530e+00,5.265186303375364751e+00,6.400952257181937277e+00,6.374681169508873424e+00,6.806592264165027828e+00,7.576440400950255949e+00,7.655345159757844797e+00,8.495400502091342787e+00,8.174159257305294801e+00,9.534546652975667058e+00,1.066381553202189991e+01,9.607198116086962614e+00,9.089645485913372625e+00,9.134193808678288562e+00,9.093314090601770872e+00,9.529385706497036423e+00,7.707807545803725624e+00,9.440705057220036167e+00,8.321311897760711673e+00,1.017752687255495481e+01,8.362672218487020359e+00,9.612875865217835880e+00,8.242036801335020257e+00,9.196017605786025229e+00,9.165665543093544088e+00,9.879276870892470086e+00,8.861123050606384055e+00,9.564959400088815400e+00,8.135186330506753549e+00,7.209106308990103962e+00,8.665946600180683745e+00,7.029648401867675034e+00,8.082731152910973549e+00,8.176021484357557156e+00,6.696291849463203327e+00,6.297804112996228554e+00
8.068330376547955041e+00,6.755995424716961573e+00,7.142211472528487093e+00,6.350890114754839111e+00,6.053127816414349383e+00,5.846054226455618341e+00,6.217321318202950309e+00,6.376145221686586595e+00,5.865826416868318738e+00,5.652382240110855882e+00,4.967072263459538561e+00,6.246122320200282907e+00,7.246370845204932465e+00,7.371480186070001217e+00,8.457819492524977889e+00,9.298388673197859333e+00,1.018720965211995733e+01,1.096146093816707356e+01,1.045696409245168823e+01,1.268941732502746511e+01,1.389879433902971506e+01,1.202120654619814211e+01,1.125387188677150974e+01,1.124387321927681249e+01,1.130459965593442639e+01,1.148029899377239360e+01,9.238226817025548598e+00,1.091967521252854212e+01,9.442924446589215037e+00,1.184740550576309204e+01,9.612875865217835880e+00,1.176830683991448545e+01,9.749835019573737327e+00,1.082282105432679842e+01,1.122397372489190381e+01,1.171283448589660559e+01,1.046880034205673304e+01,1.107995088849634868e+01,9.211894421981666525e+00,8.040624979739702027e+00,9.634889948999173725e+00,7.694899268675282400e+00,8.948434797454446255e+00,9.339964268448094131e+00,7.388927097618914530e+00,7.167279841938305474e+00
6.820305763786467246e+00,5.827183315982302325e+00,6.145262887623693437e+00,5.538483085964648112e+00,5.257398097344089472e+00,5.108879848126380629e+00,5.350894351534580373e+00,5.436338425887656811e+00,5.069279304247243267e+00,4.822666183174725951e+00,4.200837985424216825e+00,5.326662046979971699e+00,6.263592192484187748e+00,6.327944965073229788e+00,7.017594887276240812e+00,7.673947273504903244e+00,8.003281649596841518e+00,8.723529741561636186e+00,8.440745395478888469e+00,1.003472708637427679e+01,1.099139804051789859e+01,9.718109220475293242e+00,9.228848078692257317e+00,9.207226347740489203e+00,9.177084111540947831e+00,9.389333337434157656e+00,7.685722737285201944e+00,9.314862533284513191e+00,8.156467709367351659e+00,1.005075145073799625e+01,8.242036801335020257e+00,9.749835019573737327e+00,8.332510824821513395e+00,9.129164774268870630e+00,9.361718751938937544e+00,9.948432086902835536e+00,8.855135324336115943e+00,9.705259717067523439e+00,8.124865835125040903e+00,7.197000656887844627e+00,8.620341984084385345e+00,7.032225077709083116e+00,8.088598243425355605e+00,8.379699547289359174e+00,6.747393987244608482e+00,6.477685521073760277e+00
8.052112962427152354e+00,6.774292979052678909e+00,7.376061638849812141e+00,6.883643117976006920e+00,6.310354018252547270e+00,6.424478684405914741e+00,6.592134837104596023e+00,6.746712113792186827e+00,6.215085448139528346e+00,5.878581336989529227e+00,5.329002609398013846e+00,6.305651293247470868e+00,7.412558308271274043e+00,7.149442456000835833e+00,8.007573577299750056e+00,8.792986602511325245e+00,1.030880688012892321e+01,1.085913088904351653e+01,1.010532718619657189e+01,1.174519792964551002e+01,1.306514369983945834e+01,1.128249538449346367e+01,1.046152766815261614e+01,1.072626247205668371e+01,1.065422302562180512e+01,1.110830767232455329e+01,8.829871243399967540e+00,9.823290269801153940e+00,8.904014127474566109e+00,1.061945625328835874e+01,9.196017605786025229e+00,1.082282105432679842e+01,9.129164774268870630e+00,1.112849544875011887e+01,1.121655635902579995e+01,1.212204197623227664e+01,1.063439167304278854e+01,1.119244868404996396e+01,9.950865890360576671e+00,8.907757045600831702e+00,1.025058931476611690e+01,8.058751245840655386e+00,9.497393842218771809e+00,9.203221564641754782e+00,7.730554097764016142e+00,7.329211220742783084e+00
8.152475979658925453e+00,6.835349017726258580e+00,7.512739095558680802e+00,6.837622672853758132e+00,6.448135887021430257e+00,6.469415963185600305e+00,6.880842293273762955e+00,7.109811265393239488e+00,6.451413806124957517e+00,6.545804138713116060e+00,5.766706246221238175e+00,6.730456798729316681e+00,7.448852376413522158e+00,7.217256145886357110e+00,8.819774709890422670e+00,9.427453896308380266e+00,1.213929378366462863e+01,1.232053354052200156e+01,1.142416780070526272e+01,1.365808018961575421e+01,1.480160869914171506e+01,1.218332363883424918e+01,1.124455437306922789e+01,1.148624721922361225e+01,1.142854894835506840e+01,1.150343983984495644e+01,9.139476568850314564e+00,9.621896662302205527e+00,8.688517410381541239e+00,1.049606648509277207e+01,9.165665543093544088e+00,1.122397372489190381e+01,9.361718751938937544e+00,1.121655635902579995e+01,1.198985518363652680e+01,1.261295250421116165e+01,1.091018153492350073e+01,1.167486484076111353e+01,1.007231275748422483e+01,8.888980565382487598e+00,1.017337401735063374e+01,7.934010882681404198e+00,9.461716484983604403e+00,9.454621822078827620e+00,7.714135746433663066e+00,7.622106103560728485e+00
8.734177666384006500e+00,7.389589770346547404e+00,8.141209467849606085e+00,7.533084959495173649e+00,7.015282110883510391e+00,7.115312611896817074e+00,7.409546638198765578e+00,7.610105392763159671e+00,6.974451295479452639e+00,6.889080582902149530e+00,6.128745227521420702e+00,7.165036371645424396e+00,8.143094706481759815e+00,7.792935840584463314e+00,9.060811358157859985e+00,9.752170260731432450e+00,1.198906401796679333e+01,1.235023306422827361e+01,1.149501211696856018e+01,1.338817176916017893e+01,1.464516585956295280e+01,1.244817045276774437e+01,1.155066502524242900e+01,1.186229082376754462e+01,1.170991942060892299e+01,1.207228231019439058e+01,9.665262780343185867e+00,1.030283746155639513e+01,9.450615240279946150e+00,1.111646581082995588e+01,9.879276870892470086e+00,1.171283448589660559e+01,9.948432086902835536e+00,1.212204197623227664e+01,1.261295250421116165e+01,1.372326422649031485e+01,1.170315479158091421e+01,1.299466940235127232e+01,1.129052735780226868e+01,1.010347690738677073e+01,1.165865858575078740e+01,9.146867016797441963e+00,1.089152804280534426e+01,1.060406497964852690e+01,8.749652788379757240e+00,8.455426181796612539e+00
7.819934176328643183e+00,6.591435312793871404e+00,7.162478684339260049e+00,6.643673052275366864e+00,6.155102788393552515e+00,6.235194572413844227e+00,6.468912648309857794e+00,6.629934045662772668e+00,6.088690125370381345e+00,5.872117366216791368e+00,5.287124069607599175e+00,6.237781083719819541e+00,7.187561162327058106e+00,6.970282159766783003e+00,7.985035041101936848e+00,8.684440051330497568e+00,1.045664383868745162e+01,1.089555916940777536e+01,1.012969768533401194e+01,1.183917624670349866e+01,1.304393628880342604e+01,1.116151510012222126e+01,1.036000163776596494e+01,1.059073512134554207e+01,1.049817837348995120e+01,1.082685431411244714e+01,8.638335757596429687e+00,9.448866158200818433e+00,8.556733693420150999e+00,1.021160000547561886e+01,8.861123050606384055e+00,1.046880034205673304e+01,8.855135324336115943e+00,1.063439167304278854e+01,1.091018153492350073e+01,1.170315479158091421e+01,1.031954605214159493e+01,1.084526315930175500e+01,9.572132352754945117e+00,8.524872228545664399e+00,9.782582626825291783e+00,7.731564486469123310e+00,9.093190587614779830e+00,8.927767317478293663e+00,7.449516617596925627e+00,7.175302953900009051e+00
7.806460456677817739e+00,6.896611466784380085e+00,7.400160715204156858e+00,6.782128579738567531e+00,6.453274012662888914e+00,6.400216081635663024e+00,6.559972664609983184e+00,6.643406888731418825e+00,6.227383823265714824e+00,6.167947856610843438e+00,5.224314918736980395e+00,6.443312360980852915e+00,7.298959206943138156e+00,7.212008987314567854e+00,8.023359573026606739e+00,8.547481544937291176e+00,8.998606477340624465e+00,9.678927028597810178e+00,9.426894277543409473e+00,1.081350962004232485e+01,1.162068223664528688e+01,1.050420497333879410e+01,1.008007839433340003e+01,1.010621338769590771e+01,9.875352116484322096e+00,1.016987082428717315e+01,8.609652652106875692e+00,1.003798837597104132e+01,9.197364542902281670e+00,1.067079767441249949e+01,9.564959400088815400e+00,1.107995088849634868e+01,9.705259717067523439e+00,1.119244868404996396e+01,1.167486484076111353e+01,1.299466940235127232e+01,1.084526315930175500e+01,1.416120211127653050e+01,1.138845117856558353e+01,1.026838140638815311e+01,1.267996110436254575e+01,1.012296505559710091e+01,1.212614381139320585e+01,1.192084447330505448e+01,9.437678632416021784e+00,8.957284387507165491e+00
6.992885511837365620e+00,6.120835984400221363e+00,6.679083059225151331e+00,6.285564766182605290e+00,5.821972610759438282e+00,5.959479007790455363e+00,6.015986755926518548e+00,6.100130818258781673e+00,5.708623829028806718e+00,5.433600884020108879e+00,4.830138915650674214e+00,5.683973232935099595e+00,6.593073238315031226e+00,6.317572722383165917e+00,6.903653001048764892e+00,7.368615531189580459e+00,8.411223664871599226e+00,8.824714605170337123e+00,8.353289506119244479e+00,9.318134081749134268e+00,1.018676866223464827e+01,9.134511936149470657e+00,8.662652063527589874e+00,8.896994324356814587e+00,8.662497786541402789e+00,9.108579753783812905e+00,7.544067629851944901e+00,8.338596018216588135e+00,7.851249180892106772e+00,8.873470040462180464e+00,8.135186330506753549e+00,9.211894421981666525e+00,8.124865835125040903e+00,9.950865890360576671e+00,1.007231275748422483e+01,1.129052735780226868e+01,9.572132352754945117e+00,1.138845117856558353e+01,1.000310977384901534e+01,9.155110952671021707e+00,1.069533688039325803e+01,8.582617827085002205e+00,1.008948048788999863e+01,9.610601392651275887e+00,8.166444310225708492e+00,7.670028360479663299e+00
6.183343140671534677e+00,5.476181906997225290e+00,5.958342021612439865e+00,5.653018696482160266e+00,5.230115303182720332e+00,5.373816499236382604e+00,5.365928296874551862e+00,5.417393884115424996e+00,5.112425835872717705e+00,4.724901230582058353e+00,4.238424397871441762e+00,4.949988608373393717e+00,5.762060601812371452e+00,5.555206531682593152e+00,5.940830778661066347e+00,6.297219248211740172e+00,7.076117920182717569e+00,7.443958669506865355e+00,7.060332375546780170e+00,7.695092765754593778e+00,8.394417501537157378e+00,7.736917478233413803e+00,7.415408860287174164e+00,7.653158935702537136e+00,7.397628312170732023e+00,7.868751163216613165e+00,6.608007390577525619e+00,7.347895091878053897e+00,7.004528017791764150e+00,7.747578550229394345e+00,7.209106308990103962e+00,8.040624979739702027e+00,7.197000656887844627e+00,8.907757045600831702e+00,8.888980565382487598e+00,1.010347690738677073e+01,8.524872228545664399e+00,1.026838140638815311e+01,9.155110952671021707e+00,8.547764844123811656e+00,9.848271145081715972e+00,8.059767415482420816e+00,9.358943641728629359e+00,8.894378554150506488e+00,7.710616103235150121e+00,7.171656654502049477e+00
6.969549795774959478e+00,6.263628113777006234e+00,6.700335630247949759e+00,6.287670420055983200e+00,5.855148917651786356e+00,5.913632116460346033e+00,5.840410550351703201e+00,5.852297881402869884e+00,5.599586155373952323e+00,5.221833044986644801e+00,4.540303485005889428e+00,5.627789037130651373e+00,6.745807880922455091e+00,6.568387305616493421e+00,6.698484153780372097e+00,7.213042383584478578e+00,6.835467007928945904e+00,7.629009307700361120e+00,7.510683541776934646e+00,8.222906119300940730e+00,8.983496117853556839e+00,8.620610068928154845e+00,8.375995958274154773e+00,8.441993869161185771e+00,8.180128378800093358e+00,8.705333448055986523e+00,7.477215955434989070e+00,9.063457113501348417e+00,8.457364639522646499e+00,9.560536550077182838e+00,8.665946600180683745e+00,9.634889948999173725e+00,8.620341984084385345e+00,1.025058931476611690e+01,1.017337401735063374e+01,1.165865858575078740e+01,9.782582626825291783e+00,1.267996110436254575e+01,1.069533688039325803e+01,9.848271145081715972e+00,1.209563930865265213e+01,9.698519910926416188e+00,1.146189842639204670e+01,1.085485916261315076e+01,9.036637989916849634e+00,8.307355281325047969e+00
5.648306385599919821e+00,5.128665679455032489e+00,5.401661529431896369e+00,5.044371556995516315e+00,4.768085102319900237e+00,4.740864930876431238e+00,4.686205438813794366e+00,4.663748674205210776e+00,4.512416587790807121e+00,3.983201267309576021e+00,3.507837371463436771e+00,4.340842808677467524e+00,5.118016103324261046e+00,5.217012896444670922e+00,5.247830986183346091e+00,5.577321327676539653e+00,5.028051317565966905e+00,5.707831047329565699e+00,5.712798005446011018e+00,6.089524479321371864e+00,6.596810630943855891e+00,6.718690342739571442e+00,6.689326675319426485e+00,6.736650684838427772e+00,6.480663550984959720e+00,6.959846882359212117e+00,6.099606645691198814e+00,7.538510358118033494e+00,7.026189625588194154e+00,7.838375096818901433e+00,7.029648401867675034e+00,7.694899268675282400e+00,7.032225077709083116e+00,8.058751245840655386e+00,7.934010882681404198e+00,9.146867016797441963e+00,7.731564486469123310e+00,1.012296505559710091e+01,8.582617827085002205e+00,8.059767415482420816e+00,9.698519910926416188e+00,8.260459655461160011e+00,9.395230950840675277e+00,9.267633664059125920e+00,7.869322912684464377e+00,7.201234290648598879e+00
6.458919885086555901e+00,5.851670142138228670e+00,6.231618245313796045e+00,5.863752056595510354e+00,5.477777534520151370e+00,5.519142124471493993e+00,5.436680852794555818e+00,5.428230650348222497e+00,5.217213433978095338e+00,4.882914317296910056e+00,4.193783960127230870e+00,5.192797600138132630e+00,6.115896026247460426e+00,6.023632917985878521e+00,6.152840545008188222e+00,6.568019823012620328e+00,6.093222798514204896e+00,6.847049228381786534e+00,6.800478032427580644e+00,7.374380314512831269e+00,8.000332627321176560e+00,7.832819663847529590e+00,7.689960747635335103e+00,7.733987391696343749e+00,7.448571092972164465e+00,7.921310871406968879e+00,6.884296910884180498e+00,8.438143500379144513e+00,7.899294607155606052e+00,8.848231904055657182e+00,8.082731152910973549e+00,8.948434797454446255e+00,8.088598243425355605e+00,9.497393842218771809e+00,9.461716484983604403e+00,1.089152804280534426e+01,9.093190587614779830e+00,1.212614381139320585e+01,1.008948048788999863e+01,9.358943641728629359e+00,1.146189842639204670e+01,9.395230950840675277e+00,1.108591434925367025e+01,1.066346563154168336e+01,8.815489830215165412e+00,8.086529400017598235e+00
6.453301776935647105e+00,5.836107201998130378e+00,6.092788123257767197e+00,5.539390011583068762e+00,5.367457578872889101e+00,5.207731653433780750e+00,5.310130847878909321e+00,5.311806384273229931e+00,5.084018437308755800e+00,4.832563848325998279e+00,4.082688657729693027e+00,5.101762261873105331e+00,5.691607948915580195e+00,5.951752987179169452e+00,6.420955837304293645e+00,6.745661785711416947e+00,6.340486161441591051e+00,7.069670329098453720e+00,7.130916971845318031e+00,8.028338881085346657e+00,8.519420446646844169e+00,8.225575982877995074e+00,8.173320374223035145e+00,8.094683562676403099e+00,7.878977767288765754e+00,8.107688531076657767e+00,7.136180191159799513e+00,8.859449575775403929e+00,8.064183537497720877e+00,9.282763318911683825e+00,8.176021484357557156e+00,9.339964268448094131e+00,8.379699547289359174e+00,9.203221564641754782e+00,9.454621822078827620e+00,1.060406497964852690e+01,8.927767317478293663e+00,1.192084447330505448e+01,9.610601392651275887e+00,8.894378554150506488e+00,1.085485916261315076e+01,9.267633664059125920e+00,1.066346563154168336e+01,1.101535977638024555e+01,8.878724907042727210e+00,8.323329813050101222e+00
5.462470740907977351e+00,4.951600177051387774e+00,5.235865069611014277e+00,4.890305390410653708e+00,4.631242082314076747e+00,4.610825867190059490e+00,4.598941164992827346e+00,4.585683116941683402e+00,4.419760896732224609e+00,3.904702850030325134e+00,3.473840089929817854e+00,4.165349925264679065e+00,4.787829868480993234e+00,4.922722238383414606e+00,5.139111531339277228e+00,5.400488238605415603e+00,5.347317573573979743e+00,5.859486142611440407e+00,5.738389909659610488e+00,6.244313468387722388e+00,6.697095329747606129e+00,6.590637645864195981e+00,6.536099814251483231e+00,6.626776065637026036e+00,6.392548703550639644e+00,6.756195774109662544e+00,5.883645749096545252e+00,7.152486443173134312e+00,6.693046102708279932e+00,7.463272058023944666e+00,6.696291849463203327e+00,7.388927097618914530e+00,6.747393987244608482e+00,7.730554097764016142e+00,7.714135746433663066e+00,8.749652788379757240e+00,7.449516617596925627e+00,9.437678632416021784e+00,8.166444310225708492e+00,7.710616103235150121e+00,9.036637989916849634e+00,7.869322912684464377e+00,8.815489830215165412e+00,8.878724907042727210e+00,7.755582825198862551e+00,7.099736180992011647e+00
5.335546390744184464e+00,4.780322553240456074e+00,5.082276816525161500e+00,4.655165560474097575e+00,4.528477102998031079e+00,4.467025847535854410e+00,4.651506340647102888e+00,4.691685471047896350e+00,4.423764305470726299e+00,4.121291496956095202e+00,3.648125451538286601e+00,4.257323606095867241e+00,4.618136050513119706e+00,4.796917173289473091e+00,5.428389596817567941e+00,5.625488820579645832e+00,6.405479236687134481e+00,6.667811698018359934e+00,6.407390182886418373e+00,7.182868954246902859e+00,7.564408762469428282e+00,6.947919917093071440e+00,6.799089119867374187e+00,6.895757071674839089e+00,6.702687173704664936e+00,6.854386582233845004e+00,5.917873740262263205e+00,6.660141761744085009e+00,6.206911984050058173e+00,6.954236782005333239e+00,6.297804112996228554e+00,7.167279841938305474e+00,6.477685521073760277e+00,7.329211220742783084e+00,7.622106103560728485e+00,8.455426181796612539e+00,7.175302953900009051e+00,8.957284387507165491e+00,7.670028360479663299e+00,7.171656654502049477e+00,8.307355281325047969e+00,7.201234290648598879e+00,8.086529400017598235e+00,8.323329813050101222e+00,7.099736180992011647e+00,6.817842498793778461e+00
